                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     100                                      698                  9.7502429999999995E-001                  1.4318930748339200E-002                  4.1408986761007136E+003                  6.9014978768345213E+002                  4.4387330965408128E+003                  1.2093160929966951E+000                  1.8595378135239822E+000                 -4.0324046482573914E+000                  7.1763689134360287E-001                  2.8525307924365099E-005                  2.6801565260013371E-001                  2.4677842070349853E-003                  7.2335138697577717E-004                  6.7159562866888909E-003                  1.4927660167031260E-003                  9.7502430000000007E-001                  0.0000000000000000E+000                  6.9971340764792889E-001                  2.7812856935080923E-005                  2.6132177406548873E-001                  2.4061495690153442E-003                  7.0528517974008636E-004                  6.5482205772594299E-003                  1.4554831404997540E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5701404560178085E+004                  9.9555885797376763E+006                  8.0626091527805758E+009                  8.4824325643537458E-006                  8.4824325643537441E-006                  0.0000000000000000E+000                  3.3944267700469579E-007                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3067682406091589E+011                               "r24.08.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20250102"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                    zone                                     mass                                     logR                                     logT                                   log_dr          raw_rate_r_he3_he3_to_h1_h1_he4                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                tri_alpha 
                                       1                  9.7502430000000007E-001                  2.6940501412162954E-001                  3.6472994141902046E+000                  4.7415667577294451E+000                  9.6797275093722630E-051                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  2.5779570141502876E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.7502429999902507E-001                  2.6940482897144719E-001                  3.6473903224526101E+000                  4.8378437377229799E+000                  1.2117320299819825E-050                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031265E-003                  2.9190728509364511E-003                  2.5817213395368887E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.7502429999780627E-001                  2.6940459787070919E-001                  3.6474914778655525E+000                  4.8371419531083895E+000                  1.2136929755291361E-050                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577717E-004                  6.7159562866888926E-003                  1.4927660167031265E-003                  2.9190728509364511E-003                  2.5859009896884367E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.7502429999658746E-001                  2.6940436714298704E-001                  3.6476434193527947E+000                  5.1371222758821498E+000                  2.4332638075174444E-050                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031265E-003                  2.9190728509364515E-003                  2.5921651648976525E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.7502429999414997E-001                  2.6940390680114962E-001                  3.6479481511487122E+000                  5.4360638060813633E+000                  4.8900019754618275E-050                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031265E-003                  2.9190728509364515E-003                  2.6046737913591229E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.7502429998927476E-001                  2.6940299053284172E-001                  3.6486630465469867E+000                  5.8291858269483949E+000                  1.2361472664122037E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349862E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031260E-003                  2.9190728509364519E-003                  2.6337613890536552E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.7502429997708695E-001                  2.6940072512563862E-001                  3.6496988552675456E+000                  5.8224391937859101E+000                  1.2555133695161031E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349862E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031260E-003                  2.9190728509364519E-003                  2.6750398598473149E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.7502429996489914E-001                  2.6939849462736287E-001                  3.6512723954480948E+000                  6.1136268787997068E+000                  2.5686222453134100E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349862E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031260E-003                  2.9190728509364519E-003                  2.7364224158821913E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.7502429994052364E-001                  2.6939413355922048E-001                  3.6544973001154255E+000                  6.3959209823583070E+000                  5.3638773951604644E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349862E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031260E-003                  2.9190728509364519E-003                  2.8571921458683800E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  9.7502429989177242E-001                  2.6938577958109544E-001                  3.6581573987580018E+000                  6.1728732897644809E+000                  3.5018692148639358E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  2.9846159792705056E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  9.7502429986130279E-001                  2.6938078093583234E-001                  3.6610384663435571E+000                  6.1591515954099032E+000                  3.6143604275008508E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  3.0805330174458499E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  9.7502429983083339E-001                  2.6937593770081059E-001                  3.6639816763242834E+000                  6.1461087991625423E+000                  3.7246356699910370E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  3.1745624505362982E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  9.7502429980036376E-001                  2.6937123770447430E-001                  3.6669810874007966E+000                  6.1336942836083033E+000                  3.8327243075284967E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  3.2667291798105854E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  9.7502429976989435E-001                  2.6936667010896143E-001                  3.6715482940644373E+000                  6.4171561279719631E+000                  7.9821350043608737E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  3.4017508699968973E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  9.7502429970895532E-001                  2.6935789694689022E-001                  3.6778242020247451E+000                  6.3955807924153509E+000                  8.3890257149737989E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  3.5752371886660580E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  9.7502429964801629E-001                  2.6934954881354478E-001                  3.6826484391562442E+000                  6.0796046819965195E+000                  4.3415022062365402E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  3.7005847670371868E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  9.7502429961754666E-001                  2.6934551589493322E-001                  3.6858897852395933E+000                  6.0701499984634948E+000                  4.4371354707272319E-049                  7.1763689135636965E-001                  2.8525295157554287E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  3.7821392153779760E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  9.7502429958707726E-001                  2.6934156978878332E-001                  3.6891590914713914E+000                  6.0610847361628117E+000                  4.5308090728715082E-049                  7.1763689135636965E-001                  2.8525295157554287E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  3.8620237136075995E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  9.7502429955660763E-001                  2.6933770516335920E-001                  3.6924529628682365E+000                  6.0523852137446124E+000                  4.6225640415882077E-049                  7.1763689135636965E-001                  2.8525295157554287E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  3.9402731639958808E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  9.7502429952613823E-001                  2.6933391714818083E-001                  3.6974162832090398E+000                  6.3409876686889071E+000                  9.5137475529791996E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  4.0548157343252245E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  9.7502429946519920E-001                  2.6932655474255829E-001                  3.7041123961981595E+000                  6.3255292465003112E+000                  9.8588103644895561E-049                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  4.2019581680576760E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  9.7502429940426016E-001                  2.6931944966942978E-001                  3.7108514940675716E+000                  6.3111883529855968E+000                  1.0190122057255258E-048                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  4.3432404675570362E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  9.7502429934332113E-001                  2.6931257527180935E-001                  3.7176189603901708E+000                  6.2978501955629129E+000                  1.0508266646471576E-048                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  4.4789111849238309E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  9.7502429928238210E-001                  2.6930590868925441E-001                  3.7244089825324274E+000                  6.2854226475033013E+000                  1.0813636773175018E-048                  7.1763689135636965E-001                  2.8525295157554290E-005                  2.6801565260013377E-001                  2.4677842070349857E-003                  7.2335138697577728E-004                  6.7159562866888926E-003                  1.4927660167031263E-003                  2.9190728509364519E-003                  4.6091373159984304E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  9.7502429922144307E-001                  2.6929943007255602E-001                  3.7312251600126607E+000                  6.2738341421534169E+000                  1.1106394378652418E-048                  7.1763689135567144E-001                  2.8525295855674305E-005                  2.6801565260013371E-001                  2.4677842070349853E-003                  7.2335138697577717E-004                  6.7159562866888900E-003                  1.4927660167031256E-003                  2.9190728509364515E-003                  4.7339872831234606E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
