                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     300                                      823                  1.0798117000000000E+000                  1.0951101069683999E-002                  5.4429384585447254E+009                  1.4114730831874609E+007                  6.1434263969791937E+003                  2.6725206440053881E+000                  1.4430865410656539E+000                 -8.3723071141515881E-001                  8.8587123004598393E-005                  5.0792347358853139E-014                  9.8918068819067162E-001                  3.8208057087124162E-005                  6.4105370978173567E-003                  9.0781045465273104E-004                  1.1416656599307590E-003                  1.0798117000000000E+000                  0.0000000000000000E+000                  6.8543232565447376E-001                  7.4566335355607410E-004                  3.8171669851924700E-001                  1.3136185348195668E-003                  1.6443777143892715E-003                  5.3155489766990834E-003                  1.2327839370814538E-003                  3.2275521209724579E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6696352546535556E+004                  7.1197299462697813E+006                  4.0404241681802440E+009                  2.6728341872387569E+000                  2.6728341872387582E+000                  3.0098001219871718E-036                  1.1402470903531629E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.7176607469937104E+017                               "r24.08.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20250102"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                    zone                                     mass                                     logR                                     logT                                   log_dr          raw_rate_r_he3_he3_to_h1_h1_he4                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                tri_alpha 
                                       1                  1.0798117000000000E+000                  1.5929237626348339E-001                  3.7886228853342505E+000                  5.3436363031644287E+000                  4.7648299815447431E-051                  7.2548393450763626E-001                  2.8048616695879767E-005                  2.6353691580598382E-001                  1.8873584029690605E-003                  5.5321827354927358E-004                  5.1363553164498685E-003                  1.1416656599307577E-003                  2.2325034167850390E-003                  1.2108795542983805E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.0798116999989202E+000                  1.5929142191560575E-001                  3.7891026681459450E+000                  5.4372354283192852E+000                  6.0016469829583296E-051                  7.2548393450763626E-001                  2.8048616695879770E-005                  2.6353691580598382E-001                  1.8873584029690607E-003                  5.5321827354927358E-004                  5.1363553164498685E-003                  1.1416656599307577E-003                  2.2325034167850390E-003                  1.2201546029828862E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.0798116999975704E+000                  1.5929023803772532E-001                  3.7896425464165224E+000                  5.4336020144878390E+000                  6.0521017258246157E-051                  7.2548393450763626E-001                  2.8048616695879770E-005                  2.6353691580598382E-001                  1.8873584029690607E-003                  5.5321827354927358E-004                  5.1363553164498685E-003                  1.1416656599307577E-003                  2.2325034167850390E-003                  1.2304150015126630E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.0798116999962208E+000                  1.5928906401995280E-001                  3.7904624185662330E+000                  5.7292664089520926E+000                  1.2254774063506846E-050                  7.2548393450763626E-001                  2.8048616695879770E-005                  2.6353691580598382E-001                  1.8873584029690607E-003                  5.5321827354927358E-004                  5.1363553164498685E-003                  1.1416656599307577E-003                  2.2325034167850390E-003                  1.2457249694157069E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.0798116999935210E+000                  1.5928674480601424E-001                  3.7921440765038716E+000                  6.0198661620182339E+000                  2.5105703450644778E-050                  7.2548393450763626E-001                  2.8048616695879770E-005                  2.6353691580598382E-001                  1.8873584029690607E-003                  5.5321827354927369E-004                  5.1363553164498685E-003                  1.1416656599307577E-003                  2.2325034167850390E-003                  1.2760336292044095E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.0798116999881220E+000                  1.5928221641427631E-001                  3.7940642218880818E+000                  5.8049169992136589E+000                  1.6087511902148661E-050                  7.2548393450763626E-001                  2.8048616695879770E-005                  2.6353691580598382E-001                  1.8873584029690603E-003                  5.5321827354927358E-004                  5.1363553164498685E-003                  1.1416656599307577E-003                  2.2325034167850390E-003                  1.3082826911902144E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.0798116999847478E+000                  1.5927945584613892E-001                  3.7955891016048744E+000                  5.7968843470558538E+000                  1.6388039561821586E-050                  7.2548393450763626E-001                  2.8048616695879770E-005                  2.6353691580598382E-001                  1.8873584029690603E-003                  5.5321827354927358E-004                  5.1363553164498685E-003                  1.1416656599307577E-003                  2.2325034167850390E-003                  1.3327293813654417E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.0798116999813734E+000                  1.5927674585073615E-001                  3.7979512278768190E+000                  6.0863253004336100E+000                  3.3663093951287572E-050                  7.2548393450763626E-001                  2.8048616695879770E-005                  2.6353691580598382E-001                  1.8873584029690605E-003                  5.5321827354927358E-004                  5.1363553164498676E-003                  1.1416656599307577E-003                  2.2325034167850390E-003                  1.3688072320474883E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.0798116999746246E+000                  1.5927146852986165E-001                  3.8004814997443948E+000                  5.7743118062690488E+000                  1.7265173425686210E-050                  7.2548393271332912E-001                  2.8050411003069402E-005                  2.6353691580598382E-001                  1.8873584029690603E-003                  5.5321827354927358E-004                  5.1363553164498685E-003                  1.1416656599307577E-003                  2.2325034167850390E-003                  1.4039020086905704E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
