                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     231                                      766                  8.3883642999999997E-001                  1.3637518015301400E-002                  1.1054851531982422E+010                  3.5147042789823309E+007                  5.5070623112756703E+003                  6.3858591256384345E-001                  8.7785512059049708E-001                 -1.1226299633983410E+000                  2.0776870228987077E-001                  4.6364163897781330E-006                  7.7823854904600764E-001                  1.3703438346932944E-005                  3.6869363418266959E-003                  6.0855852529683478E-003                  1.4217279071469654E-003                  8.3883642999999997E-001                  0.0000000000000000E+000                  5.5129600851698479E-001                  1.0524060128718452E-003                  2.7497273297024150E-001                  1.5152017068092573E-003                  1.1132768867381342E-003                  5.3621078360052074E-003                  1.1925971620625310E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9877852052246908E+003                  2.9559242090004742E+007                  1.3135843016520290E+010                  6.3849320751808980E-001                  6.3849320751808969E-001                  2.7355897601517391E-043                  1.5545638801924435E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.4886458270568845E+017                               "r24.08.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20250102"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                    zone                                     mass                                     logR                                     logT                                   log_dr          raw_rate_r_he3_he3_to_h1_h1_he4                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                tri_alpha 
                                       1                  8.3883642999999997E-001                 -5.6577153250986147E-002                  3.7412897651393324E+000                  5.2114113891998857E+000                  1.0823450770357075E-050                  7.1922458302434755E-001                  2.8428848839200216E-005                  2.6710947011151182E-001                  2.3503466964681966E-003                  6.8892836655555425E-004                  6.3963557376879978E-003                  1.4217279071469646E-003                  2.7801593074427283E-003                  3.3886537217251324E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  8.3883642999916108E-001                 -5.6578310299127174E-002                  3.7421254436767120E+000                  5.3025807440838895E+000                  1.3709417460426511E-050                  7.1922458302434755E-001                  2.8428848839200219E-005                  2.6710947011151182E-001                  2.3503466964681966E-003                  6.8892836655555425E-004                  6.3963557376879978E-003                  1.4217279071469643E-003                  2.7801593074427283E-003                  3.4337844767113511E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  8.3883642999811270E-001                 -5.6579737621508912E-002                  3.7430655275837923E+000                  5.2963288697062527E+000                  1.3908289141953315E-050                  7.1922458302434755E-001                  2.8428848839200219E-005                  2.6710947011151182E-001                  2.3503466964681966E-003                  6.8892836655555425E-004                  6.3963557376879978E-003                  1.4217279071469643E-003                  2.7801593074427283E-003                  3.4836185367329704E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  8.3883642999706409E-001                 -5.6581144548685729E-002                  3.7444922956470332E+000                  5.5882164797466460E+000                  2.8408627564500257E-050                  7.1922458302434755E-001                  2.8428848839200216E-005                  2.6710947011151182E-001                  2.3503466964681966E-003                  6.8892836655555425E-004                  6.3963557376879978E-003                  1.4217279071469646E-003                  2.7801593074427283E-003                  3.5577984753723280E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  8.3883642999496699E-001                 -5.6583899800581372E-002                  3.7474160086953998E+000                  5.8717746397273185E+000                  5.9150733372724824E-050                  7.1922458302434755E-001                  2.8428848839200216E-005                  2.6710947011151182E-001                  2.3503466964681966E-003                  6.8892836655555425E-004                  6.3963557376879978E-003                  1.4217279071469646E-003                  2.7801593074427283E-003                  3.7039864469008461E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  8.3883642999077279E-001                 -5.6589193063841067E-002                  3.7507530549497226E+000                  5.6499283988343540E+000                  3.8510120559404297E-050                  7.1922458302434755E-001                  2.8428848839200216E-005                  2.6710947011151182E-001                  2.3503466964681962E-003                  6.8892836655555414E-004                  6.3963557376879978E-003                  1.4217279071469646E-003                  2.7801593074427283E-003                  3.8584472142646295E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  8.3883642998815144E-001                 -5.6592369071110829E-002                  3.7527406042090408E+000                  5.3391839804750374E+000                  1.9690830508159966E-050                  7.1922458302434755E-001                  2.8428848839200216E-005                  2.6710947011151182E-001                  2.3503466964681962E-003                  6.8892836655555414E-004                  6.3963557376879978E-003                  1.4217279071469646E-003                  2.7801593074427283E-003                  3.9458122522463238E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  8.3883642998684083E-001                 -5.6593921956607833E-002                  3.7540868024560812E+000                  5.3329007873419396E+000                  1.9977921909386932E-050                  7.1922458302434755E-001                  2.8428848839200216E-005                  2.6710947011151182E-001                  2.3503466964681962E-003                  6.8892836655555414E-004                  6.3963557376879978E-003                  1.4217279071469646E-003                  2.7801593074427288E-003                  4.0033703073051131E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  8.3883642998553010E-001                 -5.6595452542769764E-002                  3.7561395898194987E+000                  5.6247855734401089E+000                  4.0806565512435432E-050                  7.1922458302434755E-001                  2.8428848839200213E-005                  2.6710947011151182E-001                  2.3503466964681962E-003                  6.8892836655555425E-004                  6.3963557376879978E-003                  1.4217279071469646E-003                  2.7801593074427288E-003                  4.0886506839043125E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  8.3883642998290875E-001                 -5.6598449943664579E-002                  3.7589781601350718E+000                  5.6131300946888505E+000                  4.1917120228425641E-050                  7.1922458302434755E-001                  2.8428848839200213E-005                  2.6710947011151182E-001                  2.3503466964681962E-003                  6.8892836655555414E-004                  6.3963557376879978E-003                  1.4217279071469646E-003                  2.7801593074427283E-003                  4.1999799352352307E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  8.3883642998028740E-001                 -5.6601367990859068E-002                  3.7633917765286649E+000                  5.8977034091085603E+000                  8.7073630445200101E-050                  7.1922458302434755E-001                  2.8428848839200213E-005                  2.6710947011151182E-001                  2.3503466964681962E-003                  6.8892836655555425E-004                  6.3963557376879978E-003                  1.4217279071469646E-003                  2.7801593074427283E-003                  4.3623526935290720E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
