                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     100                                      690                  1.0197779000000000E+000                  9.2093472462505006E-003                  4.1408986761007136E+003                  6.9014978768345213E+002                  4.6234527772058846E+003                  1.7552492868010232E+000                  2.0648557198062014E+000                 -4.1956231901406316E+000                  7.2954222090976939E-001                  2.7802097473712511E-005                  2.6122062974650662E-001                  1.5871772893401204E-003                  4.6522985694930107E-004                  4.3194268218616988E-003                  9.6008569681892261E-004                  1.0197779000000000E+000                  0.0000000000000000E+000                  7.4397103400678666E-001                  2.8351958490832026E-005                  2.6638702523957014E-001                  1.6185683230509613E-003                  4.7443112653705881E-004                  4.4048560136017972E-003                  9.7907417572203840E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9406194469812122E+004                  6.7571503742000554E+006                  5.8098750283987608E+009                  4.3566973700661488E-006                  4.3566973700661496E-006                  0.0000000000000000E+000                  1.7433312515161771E-007                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3067682406091589E+011                               "r24.08.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20250102"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                    zone                                     mass                                     logR                                     logT                                   log_dr          raw_rate_r_he3_he3_to_h1_h1_he4                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                tri_alpha 
                                       1                  1.0197779000000000E+000                  3.1488971106209224E-001                  3.6649946300275675E+000                  4.6809655962043601E+000                  9.3792864479259965E-051                  7.2954222091623633E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930134E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803980E-003                  2.5982791647779790E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.0197778999989804E+000                  3.1488956603863116E-001                  3.6650581034947654E+000                  4.7774328247533226E+000                  1.1736076145083131E-050                  7.2954222091623644E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401215E-003                  4.6522985694930123E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803978E-003                  2.6009325514951605E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.0197778999977056E+000                  3.1488938494396579E-001                  3.6651286784508632E+000                  4.7769415925475354E+000                  1.1749368211054595E-050                  7.2954222091623644E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401215E-003                  4.6522985694930123E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803978E-003                  2.6038794734963641E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.0197778999964309E+000                  3.1488920405394610E-001                  3.6652346088848708E+000                  5.0772361727590916E+000                  2.3538591250316448E-050                  7.2954222091623644E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930123E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803978E-003                  2.6082974912677895E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.0197778999938814E+000                  3.1488884288578556E-001                  3.6654467493813883E+000                  5.3768005159043346E+000                  4.7236444008315676E-050                  7.2954222091623644E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930123E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803978E-003                  2.6171247933756497E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.0197778999887825E+000                  3.1488812298219293E-001                  3.6659429992877328E+000                  5.7713470749454991E+000                  1.1901814053170738E-049                  7.2954222091623633E-001                  2.7802091006522026E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930129E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803980E-003                  2.6376776700860229E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.0197778999760354E+000                  3.1488633722604992E-001                  3.6666568028212141E+000                  5.7665642437575011E+000                  1.2033710060401890E-049                  7.2954222091623633E-001                  2.7802091006522026E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930129E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803980E-003                  2.6669200457845816E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.0197778999632880E+000                  3.1488457102109990E-001                  3.6677339629759969E+000                  6.0605553608179239E+000                  2.4460969149327689E-049                  7.2954222091623633E-001                  2.7802091006522026E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930129E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803980E-003                  2.7105468464748640E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.0197778999377938E+000                  3.1488109538070919E-001                  3.6699140771929981E+000                  6.3479769160112278E+000                  5.0480344320833083E-049                  7.2954222091623633E-001                  2.7802091006522026E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930129E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803980E-003                  2.7969264783965137E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.0197778998868046E+000                  3.1487435845905193E-001                  3.6732607895714677E+000                  6.4255827925275995E+000                  6.5970723960753625E-049                  7.2954222091623633E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930123E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803980E-003                  2.9242055727320423E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.0197778998230687E+000                  3.1486630328795406E-001                  3.6770762451115089E+000                  6.4055495223863854E+000                  6.9087625641543384E-049                  7.2954222091623633E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930123E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803980E-003                  3.0624240445026263E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.0197778997593325E+000                  3.1485861110910929E-001                  3.6800059887389862E+000                  6.0903887370453154E+000                  3.5687200177741011E-049                  7.2954222091623633E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930129E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803980E-003                  3.1638332014251543E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.0197778997274645E+000                  3.1485488809831508E-001                  3.6819772452745796E+000                  6.0813491755488860E+000                  3.6438409125058815E-049                  7.2954222091623633E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930123E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803978E-003                  3.2304604672792868E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.0197778996955962E+000                  3.1485124174776186E-001                  3.6849603271043647E+000                  6.3693544656914272E+000                  7.5097388092020848E-049                  7.2954222091623633E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930123E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803980E-003                  3.3289370348224428E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.0197778996318603E+000                  3.1484416442388458E-001                  3.6890177331583862E+000                  6.3529503371469840E+000                  7.7990706311193925E-049                  7.2954222091623633E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930123E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803980E-003                  3.4572511516647860E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.0197778995681241E+000                  3.1483734932929114E-001                  3.6921175809000384E+000                  6.0402852070612658E+000                  4.0055128081064143E-049                  7.2954222091623633E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930123E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803978E-003                  3.5512518977984885E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.0197778995362561E+000                  3.1483403182247061E-001                  3.6941989850942130E+000                  6.0328147301935813E+000                  4.0750710023291659E-049                  7.2954222091623633E-001                  2.7802091006522023E-005                  2.6122062974650667E-001                  1.5871772893401213E-003                  4.6522985694930123E-004                  4.3194268218616997E-003                  9.6008569681892315E-004                  1.8774275812803978E-003                  3.6129500948211768E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
